var1,var2,pearson_corr
สนใจ_เสื้อผ้าแฟชั่น,สนใจ_ดู_Youtube,0.04448476350678786
สนใจ_แต่งหน้า,สนใจ_ดู_Youtube,-0.050289003801464775
สนใจ_skincare_บำรุงผิว,สนใจ_ดู_Youtube,0.0844182980732779
สนใจ_การออกกำลังกาย,สนใจ_ดู_Youtube,-0.02618788694506541
สนใจ_การเล่นเกมส์,สนใจ_ดู_Youtube,0.22438727760202973
สนใจ_การท่องเที่ยว,สนใจ_ดู_Youtube,0.15829183048201906
สนใจ_การอ่านหนังสือ,สนใจ_ดู_Youtube,0.05722017390469253
สนใจ_การอ่านบทความ_Online,สนใจ_ดู_Youtube,0.07704612409739266
สนใจ_การเรียน_e-learning,สนใจ_ดู_Youtube,0.34643025457142185
สนใจ_ดู_Series,สนใจ_ดู_Youtube,0.26537390472555367
สนใจ_ดูหนัง,สนใจ_ดู_Youtube,0.4712978110105652
สนใจ_ดู_Youtube,สนใจ_ดู_Youtube,1.0
สนใจ_ดู_Netflix,สนใจ_ดู_Youtube,0.4145404603230534
สนใจ_Content_ด้านบันเทิง,สนใจ_ดู_Youtube,0.33937199362774817
สนใจ_Content_เกี่่ยวกับเกมส์,สนใจ_ดู_Youtube,0.3375480805049965
สนใจ_Content_เกี่ยวกับการ_review_ร้านอาหาร,สนใจ_ดู_Youtube,0.27858955242855116
สนใจ_Content_เกี่ยวกับการท่องเที่ยว,สนใจ_ดู_Youtube,0.37180512947294336
สนใจ_Content_เกี่ยวกับการแต่งบ้าน,สนใจ_ดู_Youtube,0.16292414338773117
สนใจ_Content_เกี่ยวกับการโทรทัศน์,สนใจ_ดู_Youtube,0.36941932066809535
สนใจ_Content_เกี่ยวกับละคร,สนใจ_ดู_Youtube,0.3033930662056752
สนใจ_Content_เกี่ยวกับการเมือง,สนใจ_ดู_Youtube,0.3111111586716696
บริโภค_อาหารญี่ปุ่น,สนใจ_ดู_Youtube,0.044885128847899886
บริโภค_อาหารจึน,สนใจ_ดู_Youtube,-0.04067698426078772
บริโภค_อาหารไทย,สนใจ_ดู_Youtube,-0.016747096619759594
บริโภค_อาหารอีสาน,สนใจ_ดู_Youtube,0.18878603124270577
บริโภค_อาหารสุขภาพ,สนใจ_ดู_Youtube,-0.12705944803565006
บริโภค_บุฟเฟต์,สนใจ_ดู_Youtube,0.1331629738622927
บริโภค_ชาบูชาบู,สนใจ_ดู_Youtube,0.14577318089880714
บริโภค_ปิ้งย่าง,สนใจ_ดู_Youtube,0.14341600831932694
บริโภค_เหล้าเบียร์,สนใจ_ดู_Youtube,-0.16481924243527707
บริโภค_เสื้อผ้าแฟชั่น,สนใจ_ดู_Youtube,0.056348669822908176
บริโภค_แต่งหน้า,สนใจ_ดู_Youtube,-0.1435528548844206
บริโภค_skincare_บำรุงผิว,สนใจ_ดู_Youtube,0.06315031011715509
บริโภค_การออกกำลังกาย,สนใจ_ดู_Youtube,0.005355003947704598
บริโภค_การเล่นเกมส์,สนใจ_ดู_Youtube,0.13191262693304615
บริโภค_การท่องเที่ยว,สนใจ_ดู_Youtube,0.04038516866439545
บริโภค_การอ่านหนังสือ,สนใจ_ดู_Youtube,0.1371048178058055
บริโภค_การอ่านบทความ_Online,สนใจ_ดู_Youtube,0.027704400023793534
บริโภค_การเรียน_e-learning,สนใจ_ดู_Youtube,0.06390760676613876
บริโภค_ดู_Series,สนใจ_ดู_Youtube,0.0558597469366981
บริโภค_ดูหนัง,สนใจ_ดู_Youtube,0.3399209737109139
บริโภค_ดู_Youtube,สนใจ_ดู_Youtube,0.39096647336836593
บริโภค_ดู_Netflix,สนใจ_ดู_Youtube,-0.030021690167178205
บริโภค_Content_ด้านบันเทิง,สนใจ_ดู_Youtube,0.26688904969044885
บริโภค_Content_เกี่่ยวกับเกมส์,สนใจ_ดู_Youtube,0.30024385433704726
บริโภค_Content_เกี่ยวกับการ_review_ร้านอาหาร,สนใจ_ดู_Youtube,0.12416712594645433
บริโภค_Content_เกี่ยวกับการท่องเที่ยว,สนใจ_ดู_Youtube,0.10721636081177774
บริโภค_Content_เกี่ยวกับการแต่งบ้าน,สนใจ_ดู_Youtube,0.01330762551739781
บริโภค_Content_เกี่ยวกับการโทรทัศน์,สนใจ_ดู_Youtube,0.17265740138045238
บริโภค_Content_เกี่ยวกับละคร,สนใจ_ดู_Youtube,0.11183256171733902
บริโภค_Content_เกี่ยวกับการเมือง,สนใจ_ดู_Youtube,0.20402986339341833
birth_year,สนใจ_ดู_Youtube,0.17859994581132987
age,สนใจ_ดู_Youtube,-0.017431652589361763
สนใจ_อาหารญี่ปุ่น,สนใจ_ดู_Netflix,0.1629623166248414
สนใจ_อาหารจึน,สนใจ_ดู_Netflix,0.07126508832509154
สนใจ_อาหารไทย,สนใจ_ดู_Netflix,0.30139938828414314
สนใจ_อาหารอีสาน,สนใจ_ดู_Netflix,0.25115922278582997
สนใจ_อาหารสุขภาพ,สนใจ_ดู_Netflix,0.019481585985522305
สนใจ_บุฟเฟต์,สนใจ_ดู_Netflix,0.10407960258729991
สนใจ_ชาบูชาบู,สนใจ_ดู_Netflix,0.17484674840930858
สนใจ_ปิ้งย่าง,สนใจ_ดู_Netflix,0.170605086398007
สนใจ_เหล้าเบียร์,สนใจ_ดู_Netflix,0.12673854040989405
สนใจ_เสื้อผ้าแฟชั่น,สนใจ_ดู_Netflix,-0.012998908137572705
สนใจ_แต่งหน้า,สนใจ_ดู_Netflix,0.022607641850071584
สนใจ_skincare_บำรุงผิว,สนใจ_ดู_Netflix,0.18165991784042793
สนใจ_การออกกำลังกาย,สนใจ_ดู_Netflix,0.007077416938580589
สนใจ_การเล่นเกมส์,สนใจ_ดู_Netflix,0.26737549813061307
สนใจ_การท่องเที่ยว,สนใจ_ดู_Netflix,0.19288595411826223
สนใจ_การอ่านหนังสือ,สนใจ_ดู_Netflix,-0.08497821542691412
สนใจ_การอ่านบทความ_Online,สนใจ_ดู_Netflix,0.004283978564395733
สนใจ_การเรียน_e-learning,สนใจ_ดู_Netflix,0.27208259602483564
สนใจ_ดู_Series,สนใจ_ดู_Netflix,0.700209226544853
สนใจ_ดูหนัง,สนใจ_ดู_Netflix,0.5652433472762535
สนใจ_ดู_Youtube,สนใจ_ดู_Netflix,0.4145404603230534
สนใจ_ดู_Netflix,สนใจ_ดู_Netflix,1.0
สนใจ_Content_ด้านบันเทิง,สนใจ_ดู_Netflix,0.3635184767642042
สนใจ_Content_เกี่่ยวกับเกมส์,สนใจ_ดู_Netflix,0.35311320069229146
สนใจ_Content_เกี่ยวกับการ_review_ร้านอาหาร,สนใจ_ดู_Netflix,0.37354851610672507
สนใจ_Content_เกี่ยวกับการท่องเที่ยว,สนใจ_ดู_Netflix,0.35836320370861596
